STA,Precip,MinTemp,MaxTemp
10701,1.27,23.33333333,32.77777778
10701,T,23.88888889,32.22222222
10701,2.54,22.22222222,30.55555556
10701,21.844,21.66666667,31.11111111
10701,15.748,22.22222222,28.33333333
10701,30.48,22.77777778,28.33333333
10701,T,21.66666667,29.44444444
10701,5.842,23.33333333,30
10701,53.086,21.66666667,30
10701,30.226,21.66666667,27.77777778
10701,2.286,23.88888889,30
10701,26.67,23.33333333,30
10701,T,22.77777778,30.55555556
10701,4.318,23.33333333,30.55555556
10701,16.51,21.66666667,31.66666667
10701,4.826,23.33333333,32.22222222
10701,0,22.77777778,31.11111111
10701,2.54,22.77777778,28.33333333
10701,T,22.77777778,29.44444444
10701,0.762,23.33333333,27.77777778
10701,0.762,21.66666667,30.55555556
10701,0,22.22222222,28.88888889
10701,2.54,21.66666667,27.77777778
10701,15.748,21.66666667,30.55555556
10701,22.352,21.66666667,29.44444444
10701,5.334,22.22222222,30
10701,11.938,23.33333333,28.33333333
10701,T,23.33333333,29.44444444
10701,2.032,23.88888889,30
10701,0,22.22222222,31.11111111
10701,21.336,23.33333333,30.55555556
10701,T,23.33333333,30.55555556
10701,1.016,23.88888889,32.22222222
10701,40.132,23.88888889,32.22222222
10701,24.13,23.33333333,27.22222222
10701,34.036,21.66666667,28.88888889
10701,34.29,22.22222222,32.77777778
10701,3.048,22.22222222,30.55555556
10701,18.796,22.77777778,30.55555556
10701,1.778,22.22222222,28.33333333
10701,8.636,22.22222222,30
10701,11.684,21.66666667,29.44444444
10701,0,22.22222222,30.55555556
10701,T,21.66666667,31.11111111
10701,6.096,22.22222222,30.55555556
10701,7.366,21.66666667,31.11111111
10701,0,21.11111111,32.77777778
10701,1.778,22.77777778,32.77777778
10701,4.826,23.33333333,32.77777778
10701,T,23.33333333,32.77777778
10701,2.794,23.33333333,32.22222222
10701,0,23.33333333,33.88888889
10701,5.334,23.33333333,31.66666667
10701,0,22.22222222,30
10701,0.762,22.77777778,31.66666667
10701,0.762,22.22222222,32.22222222
10701,T,23.88888889,32.77777778
10701,T,23.88888889,32.77777778
10701,T,23.33333333,32.22222222
10701,0,22.22222222,32.77777778
10701,1.524,22.22222222,31.66666667
10701,0,22.22222222,32.22222222
10701,16.764,21.66666667,31.66666667
10701,0,22.22222222,33.33333333
10701,T,23.33333333,32.22222222
10701,8.382,23.33333333,31.11111111
10701,0.508,23.33333333,32.77777778
10701,5.334,23.33333333,32.22222222
10701,8.89,22.77777778,28.33333333
10701,33.02,22.22222222,26.66666667
10701,0.254,22.22222222,31.66666667
10701,T,21.66666667,32.22222222
10701,T,22.22222222,32.22222222
10701,T,21.66666667,33.33333333
10701,0,21.66666667,32.22222222
10701,T,22.22222222,32.22222222
10701,0.508,23.33333333,33.88888889
10701,0.762,23.88888889,31.11111111
10701,9.652,23.33333333,30.55555556
10701,0,22.77777778,32.22222222
10701,0,22.22222222,32.77777778
10701,0,22.22222222,32.22222222
10701,T,21.11111111,32.22222222
10701,3.048,20,30.55555556
10701,0,21.66666667,32.22222222
10701,9.906,21.11111111,31.11111111
10701,1.778,21.66666667,33.33333333
10701,2.032,22.22222222,30.55555556
10701,0,22.22222222,32.22222222
10701,0,22.77777778,31.66666667
10701,0,22.77777778,31.66666667
10701,0,21.11111111,31.66666667
10701,0.254,21.11111111,30
10701,0,19.44444444,32.22222222
10701,0,19.44444444,31.66666667
10701,0,18.88888889,30.55555556
10701,0,21.11111111,31.66666667
10701,0,20.55555556,31.66666667
10701,0,20.55555556,32.77777778
10701,0,21.11111111,32.22222222
10701,0,19.44444444,31.66666667
10701,T,21.11111111,32.22222222
10701,0,21.66666667,32.22222222
10701,0,21.66666667,33.33333333
10701,0,22.22222222,32.77777778
10701,0,22.77777778,32.22222222
10701,T,23.33333333,32.22222222
10701,0,23.33333333,32.22222222
10701,0,23.33333333,32.22222222
10701,0,22.22222222,32.22222222
10701,T,22.22222222,32.77777778
10701,2.794,23.88888889,32.22222222
10701,0,23.33333333,31.66666667
10701,3.302,23.33333333,31.11111111
10701,T,23.33333333,32.22222222
10701,0,23.88888889,33.33333333
10701,0,23.88888889,32.77777778
10701,T,23.88888889,32.22222222
10701,0,22.77777778,32.77777778
10701,0,23.33333333,31.66666667
10701,0,21.66666667,32.77777778
10701,0,22.22222222,33.33333333
10701,0,22.22222222,33.88888889
10701,0,22.77777778,34.44444444
10701,0,23.33333333,33.88888889
10701,0,23.33333333,33.33333333
10701,1.524,23.33333333,32.77777778
10701,0,22.22222222,34.44444444
10701,0,22.22222222,33.33333333
10701,0,22.22222222,33.88888889
10701,0,21.66666667,33.33333333
10701,0,22.22222222,34.44444444
10701,0,23.33333333,33.33333333
10701,0,22.77777778,32.77777778
10701,0,22.77777778,32.77777778
10701,0,22.77777778,33.33333333
10701,0,22.77777778,34.44444444
10701,0,23.33333333,33.33333333
10701,0,23.33333333,33.33333333
10701,0,22.22222222,33.88888889
10701,0,23.33333333,33.33333333
10701,0,22.22222222,33.88888889
10701,0,23.88888889,33.33333333
10701,0,23.33333333,33.33333333
10701,0,22.77777778,33.33333333
10701,0,23.88888889,33.33333333
10701,0,22.77777778,32.77777778
10701,0,22.77777778,33.88888889
10701,0,25,33.33333333
10701,0,24.44444444,34.44444444
10701,0,23.33333333,33.33333333
10701,0,23.88888889,33.33333333
10701,0,23.33333333,33.88888889
10701,0,23.33333333,33.33333333
10701,0,23.33333333,33.33333333
10701,0,23.33333333,33.33333333
10701,0,23.88888889,33.33333333
10701,0,24.44444444,33.88888889
10701,0,25,33.88888889
10701,0,24.44444444,34.44444444
10701,0,24.44444444,33.88888889
10701,0,25,32.77777778
10701,0,23.88888889,33.33333333
10701,0,23.33333333,33.33333333
10701,0,23.33333333,33.88888889
10701,T,23.33333333,34.44444444
10701,0,22.77777778,33.88888889
10701,0,23.33333333,33.88888889
10701,T,23.33333333,33.88888889
10701,0,23.88888889,33.88888889
10701,0,23.88888889,35
10701,0,22.22222222,31.66666667
10701,0,21.66666667,33.88888889
10701,0,22.22222222,34.44444444
10701,0,22.22222222,33.33333333
10701,0,23.33333333,33.33333333
10701,0,22.77777778,34.44444444
10701,0,22.22222222,33.33333333
10701,0,23.33333333,35
10701,0,23.33333333,35
10701,0,22.77777778,35
10701,0,22.22222222,34.44444444
10701,T,23.88888889,33.33333333
10701,0,24.44444444,34.44444444
10701,0,23.88888889,33.88888889
10701,0,23.88888889,34.44444444
10701,T,23.33333333,31.66666667
10701,0,23.88888889,32.77777778
10701,0,23.88888889,34.44444444
10701,0,24.44444444,35
10701,T,22.77777778,32.77777778
10701,0.254,23.33333333,31.66666667
10701,T,22.77777778,31.66666667
10701,0.508,22.22222222,33.88888889
10701,0,23.33333333,35
10701,0,24.44444444,35
10701,T,25,33.88888889
10701,T,25,35.55555556
10701,T,25.55555556,35
10701,0,25,33.33333333
10701,15.748,23.88888889,33.33333333
10701,T,23.33333333,33.88888889
10701,14.224,24.44444444,32.22222222
10701,5.334,22.77777778,33.33333333
10701,1.016,23.33333333,31.11111111
10701,0.254,22.77777778,32.22222222
10701,5.588,23.88888889,33.33333333
10701,6.858,23.33333333,32.77777778
10701,5.334,23.33333333,30.55555556
10701,0,23.33333333,32.22222222
10701,15.494,23.88888889,32.22222222
10701,0.508,23.33333333,30.55555556
10701,0,22.77777778,32.77777778
10701,0,22.22222222,31.66666667
10701,0,22.22222222,33.88888889
10701,0,23.33333333,33.88888889
10701,T,22.22222222,32.22222222
10701,16.002,22.22222222,32.77777778
10701,0.508,21.66666667,33.33333333
10701,0,22.77777778,32.77777778
10701,T,22.77777778,30.55555556
10701,0,23.33333333,31.11111111
10701,0,22.77777778,31.11111111
10701,0.254,23.33333333,28.33333333
10701,0,22.22222222,31.66666667
10701,T,23.33333333,28.88888889
10701,T,21.66666667,30.55555556
10701,0,22.77777778,31.11111111
10701,T,22.77777778,31.66666667
10701,0,22.77777778,31.11111111
10701,T,22.22222222,32.22222222
10701,0.762,22.22222222,31.11111111
10701,9.398,21.66666667,30.55555556
10701,T,23.33333333,30.55555556
10701,0.762,22.77777778,30.55555556
10701,T,23.88888889,31.66666667
10701,T,23.33333333,32.22222222
10701,20.574,22.22222222,31.66666667
10701,46.99,23.33333333,30.55555556
10701,T,23.88888889,32.77777778
10701,16.764,24.44444444,32.77777778
10701,0,23.88888889,32.77777778
10701,T,25,32.77777778
10701,T,25,33.88888889
10701,33.274,23.88888889,33.33333333
10701,2.794,24.44444444,31.66666667
10701,6.35,25,32.22222222
10701,0.254,24.44444444,30.55555556
10701,T,24.44444444,28.33333333
10701,0.508,23.88888889,29.44444444
10701,1.778,23.88888889,31.66666667
10701,T,23.88888889,32.77777778
10701,0,23.88888889,33.33333333
10701,0,25.55555556,32.22222222
10701,T,24.44444444,30.55555556
10701,0,23.33333333,31.11111111
10701,0.508,23.88888889,31.11111111
10701,T,25,33.33333333
10701,1.016,25.55555556,28.88888889
10701,0.762,24.44444444,29.44444444
10701,2.032,24.44444444,30.55555556
10701,T,23.88888889,31.11111111
10701,11.684,23.88888889,31.66666667
10701,2.54,25,32.77777778
10701,4.318,23.88888889,28.33333333
10701,T,23.88888889,30.55555556
10701,T,23.33333333,31.11111111
10701,0,23.88888889,30.55555556
10701,T,23.88888889,31.11111111
10701,0.254,23.88888889,31.11111111
10701,2.286,23.88888889,31.11111111
10701,42.672,24.44444444,30
10701,0.508,23.88888889,32.22222222
10701,0,23.33333333,29.44444444
10701,21.59,23.88888889,31.66666667
10701,T,24.44444444,32.22222222
10701,2.794,23.88888889,31.66666667
10701,0.508,23.33333333,31.11111111
10701,1.524,24.44444444,32.22222222
10701,16.002,25,32.22222222
10701,4.572,23.88888889,32.22222222
10701,2.54,23.88888889,31.66666667
10701,0.508,22.77777778,31.11111111
10701,0,23.33333333,31.11111111
10701,1.016,23.88888889,33.88888889
10701,11.684,24.44444444,32.77777778
10701,T,24.44444444,30.55555556
10701,T,23.88888889,29.44444444
10701,1.016,23.88888889,28.88888889
10701,T,22.77777778,31.11111111
10701,22.352,23.88888889,31.11111111
10701,3.302,23.88888889,32.22222222
10701,0,24.44444444,28.33333333
10701,8.636,23.88888889,31.11111111
10701,17.526,23.33333333,30
10701,4.064,23.33333333,29.44444444
10701,T,23.88888889,32.22222222
10701,T,24.44444444,30
10701,46.736,23.88888889,32.77777778
10701,0.762,24.44444444,31.66666667
10701,24.638,23.88888889,32.22222222
10701,13.208,23.88888889,30
10701,3.556,23.88888889,30.55555556
10701,T,23.88888889,30
10701,1.524,23.33333333,30.55555556
10701,T,23.88888889,31.11111111
10701,T,24.44444444,31.66666667
10701,0,23.33333333,31.11111111
10701,10.922,23.88888889,33.33333333
10701,16.002,24.44444444,30.55555556
10701,T,23.33333333,31.11111111
10701,4.064,24.44444444,32.22222222
10701,25.146,23.33333333,31.11111111
10701,10.16,23.88888889,26.66666667
10701,0.508,23.33333333,28.33333333
10701,4.572,23.88888889,29.44444444
10701,1.524,23.33333333,30.55555556
10701,T,23.33333333,31.11111111
10701,T,23.88888889,29.44444444
10701,0.508,23.33333333,31.11111111
10701,0,23.33333333,31.11111111
10701,2.032,23.88888889,30.55555556
10701,7.874,23.33333333,28.88888889
10701,3.302,23.33333333,32.77777778
10701,9.652,23.33333333,30
10701,23.876,23.33333333,31.66666667
10701,18.542,23.33333333,31.66666667
10701,T,23.88888889,30.55555556
10701,0,23.33333333,30.55555556
10701,1.27,23.88888889,30.55555556
10701,10.414,23.88888889,32.77777778
10701,0.762,23.88888889,30
10701,T,25,31.66666667
10701,0.508,24.44444444,32.22222222
10701,1.524,24.44444444,30.55555556
10701,2.54,23.88888889,31.66666667
10701,47.752,23.33333333,30
10701,0,22.77777778,32.77777778
10701,0,23.88888889,31.11111111
10701,0.508,24.44444444,30
10701,T,23.88888889,32.22222222
10701,12.954,23.88888889,33.33333333
10701,0,23.88888889,32.77777778
10701,8.89,25.55555556,30
10701,3.302,23.33333333,27.22222222
10701,T,23.33333333,30.55555556
10701,0.254,23.88888889,31.11111111
10701,T,23.88888889,31.66666667
10701,0,25,29.44444444
10701,4.826,23.88888889,32.77777778
10701,T,23.88888889,31.11111111
10701,9.398,23.33333333,32.22222222
10701,0.508,24.44444444,31.66666667
10701,1.27,23.88888889,30
10701,0.254,22.77777778,31.11111111
10701,3.556,24.44444444,30
10701,11.684,24.44444444,30
10701,12.446,23.88888889,30.55555556
10701,4.826,24.44444444,30.55555556
10701,T,23.88888889,26.66666667
10701,13.208,23.33333333,28.33333333
10701,0,22.77777778,30.55555556
10701,39.878,24.44444444,28.33333333
10701,4.572,23.33333333,28.88888889
10701,12.7,23.33333333,27.22222222
10701,T,23.33333333,27.77777778
10701,44.196,22.22222222,27.77777778
10701,0,22.22222222,30.55555556
10701,61.214,23.33333333,29.44444444
10701,T,22.22222222,29.44444444
10701,0,23.88888889,30
10701,0,22.77777778,31.11111111
10701,0.508,23.33333333,31.11111111
10701,13.97,22.77777778,31.11111111
10701,5.334,22.77777778,30
10701,31.242,23.33333333,28.88888889
10701,20.828,23.33333333,26.11111111
10701,1.27,22.22222222,31.66666667
10701,11.938,23.33333333,31.66666667
10701,20.574,23.88888889,31.66666667
10701,2.794,23.88888889,30
10701,3.048,22.77777778,31.11111111
10701,5.588,22.77777778,31.11111111
10701,4.064,23.33333333,31.11111111
10701,8.89,23.88888889,32.22222222
10701,1.016,23.88888889,28.88888889
10701,1.524,22.77777778,28.88888889
10701,0,22.22222222,30.55555556
10701,2.794,22.77777778,30.55555556
10701,T,22.77777778,31.11111111
10701,T,23.33333333,28.33333333
10701,0,22.77777778,30.55555556
10701,4.064,23.88888889,31.11111111
10701,37.846,23.88888889,31.66666667
10701,82.804,23.88888889,30
10701,0.762,23.88888889,27.77777778
10701,12.7,22.77777778,31.11111111
10701,17.526,23.33333333,30
10701,2.032,22.22222222,30
10701,0.254,23.33333333,29.44444444
10701,0,23.33333333,30.55555556
10701,2.54,23.88888889,31.66666667
10701,2.286,23.88888889,28.88888889
10701,4.318,23.88888889,31.11111111
10701,T,23.88888889,32.22222222
10701,52.324,23.88888889,31.66666667
10701,0.254,23.88888889,28.88888889
10701,0,23.88888889,30.55555556
10701,2.54,23.33333333,30
10701,T,23.88888889,30
10701,13.97,23.33333333,30
10701,15.748,23.33333333,31.11111111
10701,14.478,23.33333333,30.55555556
10701,0,22.77777778,32.22222222
10701,3.302,22.77777778,31.11111111
10701,T,22.77777778,30.55555556
10701,0,22.77777778,31.11111111
10701,12.446,23.33333333,28.33333333
10701,0.254,23.33333333,29.44444444
10701,0.508,22.77777778,29.44444444
10701,1.016,22.77777778,29.44444444
10701,4.318,23.33333333,27.77777778
10701,0.508,23.33333333,29.44444444
10701,1.524,23.88888889,27.77777778
10701,19.558,23.33333333,27.22222222
10701,38.862,22.22222222,25
10701,40.64,22.22222222,26.11111111
10701,T,23.33333333,30
10701,T,22.77777778,29.44444444
10701,T,22.77777778,30.55555556
10701,0,21.11111111,31.11111111
10701,0,22.77777778,31.66666667
10701,0,22.77777778,32.22222222
10701,0,22.77777778,31.66666667
10701,0,22.77777778,32.77777778
10701,0,23.88888889,32.22222222
10701,T,23.33333333,31.11111111
10701,0,23.88888889,31.66666667
10701,T,23.88888889,30
10701,8.636,23.88888889,28.88888889
10701,24.384,23.88888889,29.44444444
10701,T,22.77777778,30.55555556
10701,0,22.77777778,31.66666667
10701,0,22.77777778,32.22222222
10701,15.748,22.77777778,31.11111111
10701,29.21,22.22222222,30
10701,0,21.66666667,28.33333333
10701,T,23.33333333,31.66666667
10701,0,23.33333333,32.22222222
10701,T,22.77777778,30.55555556
10701,2.032,23.33333333,28.88888889
10701,33.782,23.88888889,30.55555556
10703,19.304,23.33333333,28.88888889
10703,0,23.33333333,30.55555556
10703,7.366,24.44444444,30.55555556
10703,T,25,30
10703,0,24.44444444,30.55555556
10703,T,24.44444444,30.55555556
10703,43.434,20.55555556,30
10703,T,23.88888889,30
10703,0,24.44444444,31.66666667
10703,0,25,31.11111111
10703,231.648,22.22222222,25
10703,6.35,22.77777778,29.44444444
10703,1.016,23.88888889,28.88888889
10703,0.254,24.44444444,29.44444444
10703,0,24.44444444,30.55555556
10703,4.826,23.88888889,29.44444444
10703,2.54,23.88888889,30
10703,5.08,25,31.11111111
10703,21.336,23.88888889,26.66666667
10703,0,24.44444444,30
10703,2.286,24.44444444,30
10703,1.27,22.77777778,27.77777778
10703,0.508,23.33333333,27.77777778
10703,1.27,22.77777778,29.44444444
10703,2.032,24.44444444,30
10703,0,24.44444444,30
10703,0,25,30
10703,0,24.44444444,30.55555556
10703,T,25.55555556,31.11111111
10703,1.778,23.88888889,31.66666667
10703,7.62,24.44444444,31.11111111
10703,13.97,23.88888889,29.44444444
10703,0.508,23.88888889,30.55555556
10703,0,25,30.55555556
10703,76.708,21.11111111,28.88888889
10703,20.828,22.77777778,26.11111111
10703,11.684,23.88888889,27.22222222
10703,5.334,22.77777778,29.44444444
10703,T,23.88888889,30
10703,0.508,23.88888889,30.55555556
10703,T,25,28.33333333
10703,T,25,30.55555556
10703,7.874,24.44444444,28.88888889
10703,6.096,22.22222222,30
10703,4.318,25.55555556,30.55555556
10703,T,24.44444444,30.55555556
10703,0,25,30
10703,2.032,24.44444444,30
10703,T,25,30.55555556
10703,8.128,25,31.66666667
10703,0.508,24.44444444,29.44444444
10703,0.254,24.44444444,29.44444444
10703,T,24.44444444,31.11111111
10703,21.59,23.88888889,31.11111111
10703,6.35,24.44444444,29.44444444
10703,0,25.55555556,30.55555556
10703,10.922,23.88888889,28.88888889
10703,16.764,22.77777778,26.66666667
10703,0,25,31.11111111
10703,0.762,24.44444444,29.44444444
10703,3.048,24.44444444,30
10703,0,25.55555556,31.11111111
10703,10.16,24.44444444,30.55555556
10703,23.114,23.88888889,32.22222222
10703,T,24.44444444,30.55555556
10703,0,25.55555556,31.11111111
10703,0,25.55555556,31.11111111
10703,23.622,22.77777778,28.88888889
10703,0,25,30
10703,0,24.44444444,30
10703,0.508,24.44444444,31.11111111
10703,5.08,23.88888889,26.66666667
10703,0.508,22.77777778,29.44444444
10703,T,24.44444444,30.55555556
10703,1.016,24.44444444,30
10703,0.508,23.88888889,31.11111111
10703,0,23.88888889,30
10703,0,25,31.11111111
10703,3.81,23.88888889,29.44444444
10703,6.858,24.44444444,30
10703,14.986,22.22222222,30
10703,0.762,24.44444444,31.66666667
10703,8.128,24.44444444,32.22222222
10703,T,24.44444444,30.55555556
10703,2.794,24.44444444,29.44444444
10703,19.812,22.22222222,27.22222222
10703,1.016,24.44444444,30.55555556
10703,0.508,25.55555556,31.11111111
10703,20.574,22.22222222,28.88888889
10703,0,23.88888889,31.11111111
10703,3.556,22.77777778,31.11111111
10703,8.128,23.88888889,30
10703,1.524,23.88888889,27.22222222
10703,6.096,24.44444444,28.88888889
10703,14.986,24.44444444,29.44444444
10703,17.526,22.77777778,27.22222222
10703,11.684,24.44444444,27.77777778
10703,83.058,23.33333333,26.11111111
10703,25.4,23.33333333,26.11111111
10703,3.048,23.88888889,28.33333333
10703,121.666,22.77777778,26.11111111
10703,56.642,21.11111111,27.77777778
10703,0.508,24.44444444,26.11111111
10703,0.762,24.44444444,27.22222222
10703,4.826,23.33333333,27.22222222
10703,T,23.33333333,28.88888889
10703,0.508,23.88888889,30
10703,22.606,22.22222222,28.33333333
10703,9.144,23.33333333,25.55555556
10703,18.542,22.22222222,27.22222222
10703,0.762,23.88888889,29.44444444
10703,6.858,22.77777778,27.77777778
10703,2.794,22.22222222,28.88888889
10703,T,23.88888889,28.33333333
10703,17.272,22.22222222,28.33333333
10703,0,23.33333333,28.88888889
10703,51.562,22.22222222,29.44444444
10703,22.098,21.66666667,28.88888889
10703,0.762,23.33333333,30
10703,5.842,22.77777778,30.55555556
